,Asterionellopsis,Cerataulina,Ceratium,Chaetoceros,Corethron,Coscinodiscus,Cylindrotheca,DactFragCerataul,Dactyliosolen,Dictyocha,Dinobryon,Dinophysis,Ditylum,Ephemera,Eucampia,Euglena,Gonyaulax,Guinardia,Guinardia_flaccida,Guinardia_striata,Gyrodinium,Hemiaulus,Laboea,Lauderia,Leptocylindrus,Licmophora,Myrionecta,Odontella,Paralia,Phaeocystis,Pleurosigma,Prorocentrum,Pseudonitzschia,Pyramimonas,Rhizosolenia,Skeletonema,Stephanopyxis,Thalassionema,Thalassiosira,Thalassiosira_dirty,bad,ciliate_mix,clusterflagellate,detritus,dino30,kiteflagellates,mix,mix_elongated,pennate,tintinnid
2016-06-11T10:15:27Z,3.95732095307,21.4825994595,0.0,20.3519363301,1.13066312945,0.0,1.69599469417,3.95732095307,2.2613262589,1.13066312945,3.39198938835,1.13066312945,0.0,0.0,0.565331564725,0.0,0.0,4.5226525178,7.34931034142,0.565331564725,1.69599469417,0.565331564725,0.0,0.0,6.21864721197,0.565331564725,2.2613262589,0.0,0.565331564725,0.0,0.0,1.13066312945,0.565331564725,7.34931034142,0.0,18.6559416359,0.0,0.565331564725,1.69599469417,2.2613262589,0.0,4.5226525178,1.13066312945,102.89034478,45.226525178,3.95732095307,3202.60331417,75.1890981084,1.13066312945,0.0
2016-06-11T10:38:40Z,3.94171221221,28.1550872301,0.563101744602,36.0385116545,1.1262034892,0.0,3.94171221221,1.68930523381,1.68930523381,0.0,9.57272965823,0.0,0.0,0.563101744602,1.68930523381,0.0,0.0,2.25240697841,7.32032267982,0.0,0.563101744602,0.0,0.0,0.0,5.06791570142,0.563101744602,2.25240697841,0.0,0.0,1.1262034892,0.0,2.25240697841,0.0,7.88342442443,0.0,22.5240697841,0.0,0.0,2.25240697841,1.1262034892,0.0,5.63101744602,0.0,113.74655241,38.8540203775,9.57272965823,3207.990639,49.552953525,2.25240697841,1.1262034892
2016-06-11T11:01:52Z,3.38028002381,22.5352001587,0.563380003968,38.3098402698,1.6901400119,0.0,1.12676000794,0.563380003968,1.6901400119,0.0,9.57746006745,0.0,0.563380003968,0.563380003968,0.0,0.0,0.0,2.25352001587,4.50704003174,2.81690001984,0.563380003968,0.563380003968,1.12676000794,0.0,7.88732005555,0.563380003968,2.25352001587,0.0,0.0,0.563380003968,0.0,1.6901400119,0.0,11.2676000794,0.0,24.2253401706,0.0,0.0,2.81690001984,0.0,0.0,5.07042003571,0.563380003968,117.183040825,50.7042003571,9.57746006745,3267.60402301,65.3520804602,1.6901400119,0.563380003968
2016-06-11T11:25:04Z,5.35682001308,23.5700080576,1.07136400262,41.783196102,0.535682001308,0.0,1.60704600392,1.60704600392,6.963866017,0.0,6.963866017,1.07136400262,0.0,0.0,1.60704600392,0.0,0.0,2.14272800523,2.67841000654,0.535682001308,0.535682001308,0.535682001308,0.0,0.0,9.10659402224,0.535682001308,2.67841000654,0.0,0.0,1.07136400262,0.0,3.74977400916,0.0,6.4281840157,0.0,30.5338740746,0.0,0.535682001308,2.67841000654,1.07136400262,0.0,7.49954801831,0.535682001308,126.420952309,54.1038821321,8.57091202093,2996.06943332,62.674794153,0.535682001308,0.0
2016-06-11T11:48:16Z,6.77496815168,15.6345418885,0.521151396283,33.3536893621,0.521151396283,0.521151396283,1.56345418885,0.521151396283,3.64805977398,0.521151396283,7.81727094424,2.08460558513,0.521151396283,0.0,2.08460558513,0.0,0.0,3.1269083777,5.21151396283,0.0,0.521151396283,0.521151396283,0.521151396283,0.0,7.29611954796,0.0,1.56345418885,0.0,0.0,0.521151396283,0.0,1.04230279257,0.0,6.77496815168,0.521151396283,29.7056295881,0.0,0.0,5.73266535911,1.04230279257,0.0,6.2538167554,1.04230279257,114.132155786,54.1997452134,4.69036256655,2966.91489904,62.538167554,0.0,0.521151396283
2016-06-11T12:11:29Z,5.63880987791,10.765000676,1.02523815962,23.0678585915,0.51261907981,0.0,1.02523815962,0.51261907981,5.1261907981,0.0,5.63880987791,0.51261907981,0.0,0.0,1.53785723943,0.0,0.51261907981,2.05047631924,9.22714343659,1.02523815962,0.51261907981,0.51261907981,0.0,0.0,3.58833355867,0.51261907981,2.56309539905,0.0,0.51261907981,1.53785723943,0.0,1.53785723943,0.0,7.17666711734,0.0,14.3533342347,0.0,0.0,3.58833355867,1.02523815962,0.0,4.61357171829,1.02523815962,111.750959399,60.4890514176,5.1261907981,3007.53614125,50.2366698214,0.0,0.51261907981
2016-06-11T12:35:12Z,6.67571629264,11.8108826716,1.54054991369,19.0001156021,2.05406655158,0.513516637895,1.02703327579,0.0,1.02703327579,0.513516637895,7.18923293053,2.05406655158,0.0,0.0,1.02703327579,0.0,0.0,1.54054991369,7.18923293053,0.513516637895,1.02703327579,1.02703327579,0.0,0.0,2.56758318948,0.0,2.56758318948,0.0,0.0,1.54054991369,0.0,1.02703327579,0.0,9.24329948211,0.0,17.4595656884,0.0,0.513516637895,3.59461646527,1.54054991369,0.0,3.08109982737,1.02703327579,99.1087111137,57.0003468063,6.16219965474,2876.72020549,47.2435306863,1.02703327579,0.513516637895
2016-06-11T12:57:54Z,7.11093021507,8.63470097544,1.52377076037,15.7456311905,1.01584717358,0.50792358679,0.50792358679,1.01584717358,3.04754152074,0.0,6.09508304149,1.01584717358,1.52377076037,0.0,1.01584717358,0.0,0.0,2.03169434716,11.6822424962,0.50792358679,0.50792358679,0.50792358679,0.0,0.0,3.55546510753,0.0,3.55546510753,0.0,0.0,3.04754152074,0.0,2.53961793395,0.0,8.63470097544,0.0,22.8565614056,0.0,0.0,2.03169434716,0.0,0.0,6.09508304149,0.50792358679,121.90166083,59.9349832413,5.58715945469,2979.47976011,52.3161294394,0.50792358679,1.01584717358
2016-06-11T13:21:06Z,4.61817093731,12.4690615307,0.461817093731,23.5526717803,0.461817093731,0.0,1.38545128119,0.461817093731,3.23271965612,1.38545128119,9.23634187462,0.461817093731,0.0,0.0,2.77090256239,0.0,0.461817093731,2.77090256239,6.92725640596,0.923634187462,1.38545128119,0.923634187462,0.0,0.0,5.07998803104,0.461817093731,2.30908546865,0.0,0.0,2.30908546865,0.0,1.38545128119,0.0,11.0836102495,0.461817093731,23.5526717803,0.0,0.0,1.38545128119,3.69453674985,0.0,6.0036222185,1.84726837492,92.3634187462,65.1162102161,7.85089059343,2558.00488218,59.5744050913,1.84726837492,0.461817093731
2016-06-11T13:44:18Z,5.01603640138,7.75205625667,0.456003309216,19.6081422963,2.7360198553,0.456003309216,0.456003309216,1.36800992765,2.7360198553,0.912006618432,13.6800992765,0.456003309216,0.0,0.912006618432,1.36800992765,0.0,0.0,2.28001654608,6.84004963824,0.456003309216,1.82401323686,2.7360198553,0.456003309216,0.0,8.20805956589,0.456003309216,2.7360198553,0.0,0.0,2.7360198553,0.0,0.0,0.912006618432,9.12006618432,0.0,20.5201489147,0.456003309216,0.0,1.82401323686,0.0,0.0,6.38404632902,0.912006618432,95.7606949354,57.4564169612,6.38404632902,2536.29040586,49.2483573953,1.36800992765,0.0
2016-06-11T14:36:45Z,3.67788151761,7.35576303523,0.0,3.96079548051,1.98039774025,0.0,0.282913962893,0.565827925787,1.69748377736,0.0,4.52662340629,0.565827925787,0.0,0.0,2.54622566604,0.0,0.0,1.13165585157,5.94119322076,0.565827925787,2.82913962893,0.282913962893,0.282913962893,0.0,2.54622566604,0.282913962893,0.84874188868,0.0,0.0,0.565827925787,0.0,0.282913962893,0.0,5.37536529497,0.0,11.3165585157,0.282913962893,0.0,3.11205359183,1.13165585157,0.282913962893,3.96079548051,1.41456981447,90.8153820887,39.0421268793,1.41456981447,587.895214892,13.8627841818,1.13165585157,0.0
2016-06-11T14:59:57Z,4.35955106796,8.32277931157,0.39632282436,16.6455586231,1.9816141218,0.39632282436,0.792645648721,1.9816141218,3.17058259488,0.39632282436,14.6639445013,1.58529129744,0.0,0.39632282436,0.39632282436,0.0,0.0,5.9448423654,7.92645648721,0.0,1.18896847308,2.77425977052,1.18896847308,0.0,3.9632282436,0.39632282436,1.9816141218,0.0,0.0,0.39632282436,0.0,1.18896847308,0.0,5.9448423654,0.0,18.6271727449,0.0,0.0,1.58529129744,1.9816141218,0.0,5.9448423654,1.9816141218,102.647611509,51.1256443425,8.32277931157,1702.99917628,53.899904113,0.792645648721,0.792645648721
2016-06-11T15:23:09Z,4.8260095371,13.271526227,1.20650238427,13.6736936884,2.81517222997,0.0,2.41300476855,1.20650238427,5.63034445995,0.0,15.6845309956,0.0,0.402167461425,0.0,2.41300476855,0.0,0.0,0.402167461425,6.03251192137,0.0,1.20650238427,2.41300476855,0.0,0.0,6.83684684422,0.402167461425,1.6086698457,0.0,0.0,2.81517222997,0.0,0.402167461425,0.402167461425,6.83684684422,0.0,21.3148754555,0.0,0.80433492285,1.20650238427,0.402167461425,0.0,4.42384207567,1.6086698457,89.2811764363,55.9012771381,8.0433492285,1901.44775762,42.629750911,0.402167461425,1.20650238427
2016-06-11T15:46:22Z,6.0590783947,12.1181567894,1.29837394172,18.610026498,3.89512182516,0.432791313907,0.0,1.29837394172,4.32791313907,0.0,17.7444438702,0.432791313907,0.865582627814,0.0,0.0,0.0,0.0,3.02953919735,7.79024365033,0.432791313907,2.16395656954,0.865582627814,0.0,0.0,3.89512182516,0.0,3.02953919735,0.0,0.0,0.0,0.0,1.73116525563,0.432791313907,12.1181567894,0.0,23.8035222649,0.0,0.0,2.16395656954,1.73116525563,0.0,10.8197828477,1.73116525563,88.2894280371,48.9054184715,5.19349576689,2272.58718933,41.980757449,0.0,1.29837394172
2016-06-11T16:09:34Z,2.29069158766,14.660426161,1.3744149526,16.0348411136,1.83255327013,0.458138317532,1.3744149526,2.29069158766,6.41393644545,0.0,14.660426161,1.3744149526,0.0,0.0,2.74882990519,0.0,0.0,4.12324485779,10.0790429857,0.458138317532,0.0,1.3744149526,0.458138317532,0.0,3.20696822272,1.3744149526,3.66510654026,0.0,0.0,0.916276635064,0.0,1.83255327013,0.0,15.1185644786,0.0,16.4929794312,1.3744149526,0.0,2.29069158766,0.458138317532,0.0,7.78835139805,0.458138317532,94.8346317291,65.0556410896,8.70462803311,2504.64218195,55.4347364214,0.0,2.29069158766
2016-06-11T16:32:46Z,6.30468480516,9.21453933062,0.969951508487,19.884005924,1.45492726273,0.0,1.45492726273,0.969951508487,5.33473329668,0.0,16.00419989,0.969951508487,0.484975754243,0.0,0.969951508487,0.0,0.0,2.42487877122,7.27463631365,0.484975754243,0.484975754243,1.93990301697,0.484975754243,0.0,2.90985452546,0.969951508487,2.90985452546,0.0,0.484975754243,0.969951508487,0.0,1.93990301697,0.0,12.1243938561,0.0,21.3389331867,0.0,0.0,3.3948302797,2.90985452546,0.969951508487,6.30468480516,2.42487877122,120.273987052,60.6219692804,10.6694665934,2828.8635745,56.2571874922,0.484975754243,0.484975754243
2016-06-11T16:55:58Z,4.0654889284,8.63916397286,0.50818611605,15.7537695976,1.0163722321,0.0,1.0163722321,1.0163722321,3.55730281235,0.50818611605,8.13097785681,1.0163722321,0.50818611605,0.0,0.0,0.0,0.0,1.52455834815,6.60641950866,0.0,2.0327444642,2.0327444642,0.0,0.0,5.0818611605,0.50818611605,2.0327444642,0.0,0.0,1.52455834815,0.0,2.0327444642,0.0,15.2455834815,0.0,21.3438168741,0.0,0.0,2.0327444642,0.50818611605,0.0,10.163722321,2.0327444642,113.325503879,54.8841005334,6.60641950866,3095.36163286,56.9168449976,0.50818611605,0.0
2016-06-11T17:19:11Z,6.55149901342,7.55942193856,0.503961462571,13.1029980268,2.01584585028,0.0,1.00792292514,1.00792292514,5.54357608828,0.0,10.0792292514,1.51188438771,0.503961462571,0.503961462571,1.00792292514,0.0,0.0,4.03169170057,11.0871521766,0.0,1.00792292514,0.0,0.503961462571,0.0,1.51188438771,1.00792292514,2.01584585028,0.0,0.0,1.51188438771,0.0,2.01584585028,0.0,13.1029980268,0.503961462571,18.6465741151,0.0,0.0,2.51980731285,1.51188438771,0.0,7.55942193856,1.51188438771,135.061671969,70.0506432974,8.06338340113,3169.41363811,50.3961462571,2.01584585028,1.00792292514
2016-06-11T17:42:24Z,10.045443737,11.6315664323,0.0,15.332519388,2.11483026042,0.528707565105,1.58612269531,1.05741513021,3.70095295573,0.0,9.51673617188,0.528707565105,0.0,1.05741513021,2.11483026042,0.0,0.0,2.64353782552,10.045443737,0.0,1.05741513021,0.528707565105,0.528707565105,0.0,3.70095295573,0.0,3.17224539063,0.0,0.0,2.64353782552,0.0,1.05741513021,0.0,8.98802860678,0.0,19.5621799089,0.0,0.0,1.58612269531,1.05741513021,0.0,6.34449078126,1.05741513021,138.521382057,64.5023229428,6.34449078126,3404.87671927,55.514294336,1.58612269531,0.528707565105
2016-06-11T18:05:35Z,7.30526924287,9.39248902655,1.04360989184,20.3503928909,2.08721978368,0.0,1.04360989184,1.56541483776,3.13082967552,0.0,10.9579038643,1.56541483776,1.56541483776,0.0,1.04360989184,0.0,0.0,3.13082967552,10.4360989184,1.56541483776,1.04360989184,0.521804945919,0.0,0.0,3.65263462144,0.0,3.65263462144,0.0,0.521804945919,2.08721978368,0.0,2.6090247296,0.0,18.2631731072,0.0,17.7413681613,0.0,0.521804945919,3.65263462144,0.521804945919,0.521804945919,6.78346429695,2.6090247296,123.667772183,79.3143517798,7.30526924287,3320.24487089,61.0511786726,1.56541483776,0.521804945919
2016-06-11T18:28:47Z,4.67842367532,10.9163219091,2.07929941125,22.8722935238,2.07929941125,0.519824852813,1.03964970563,1.55947455844,4.15859882251,0.0,8.83702249782,3.11894911688,0.519824852813,1.03964970563,0.0,0.0,0.0,2.59912426407,9.87667220345,0.519824852813,2.07929941125,1.03964970563,0.0,0.0,2.07929941125,1.03964970563,4.67842367532,0.0,1.03964970563,1.55947455844,0.0,2.07929941125,0.0,20.2731692597,0.519824852813,18.7136947013,1.03964970563,0.0,3.11894911688,1.55947455844,0.0,9.87667220345,1.03964970563,127.357088939,81.6125018917,8.83702249782,3354.4297752,69.1367054242,1.03964970563,1.55947455844
2016-06-11T18:52:00Z,9.01832085143,9.54881031328,0.530489461849,17.506152241,2.1219578474,0.0,1.0609789237,1.0609789237,7.42685246589,0.530489461849,4.77440515664,1.59146838555,0.530489461849,1.0609789237,2.65244730924,0.0,0.0,5.83538408034,12.2012576225,0.0,1.59146838555,0.530489461849,1.0609789237,0.0,4.24391569479,1.0609789237,1.59146838555,0.0,0.0,3.18293677109,0.0,2.65244730924,0.0,19.6281100884,0.0,18.5671311647,0.0,0.0,4.24391569479,2.65244730924,0.0,7.95734192773,1.0609789237,147.476070394,90.7136979762,6.36587354219,3458.26080179,57.2928618797,2.1219578474,1.0609789237
2016-06-11T19:15:12Z,6.46630302843,10.777171714,1.0777171714,18.3211919139,2.69429292851,0.0,0.0,1.61657575711,3.77201009992,1.0777171714,15.0880403997,0.0,0.538858585702,0.538858585702,3.77201009992,0.0,0.0,3.23315151421,6.46630302843,0.538858585702,2.15543434281,0.0,0.538858585702,0.0,5.38858585702,0.0,3.77201009992,0.0,0.0,1.61657575711,0.0,2.15543434281,0.0,24.7874949423,1.0777171714,17.2434747425,0.0,0.0,5.92744444273,0.538858585702,0.0,14.0103232283,3.23315151421,140.103232283,118.548888855,5.92744444273,3517.66884746,68.4350403842,1.61657575711,1.0777171714
2016-06-11T19:38:25Z,8.71530246906,17.9432697892,1.53799455336,19.9939291937,3.07598910673,0.512664851121,0.0,1.53799455336,4.61398366009,0.512664851121,6.66464306457,0.512664851121,0.512664851121,0.0,1.53799455336,0.0,0.0,6.66464306457,9.22796732018,0.0,0.512664851121,1.02532970224,0.0,0.0,5.12664851121,0.512664851121,3.07598910673,0.0,0.0,1.53799455336,0.0,1.53799455336,0.0,12.816621278,0.0,18.9685994915,0.0,0.0,3.58865395785,2.05065940448,0.512664851121,12.3039564269,1.02532970224,103.045635075,95.3556623085,7.68997276682,3349.23947237,72.2857440081,1.02532970224,1.53799455336
2016-06-11T20:01:37Z,6.64102479016,10.2169612156,0.510848060781,19.4122263097,3.06508836469,0.0,1.02169612156,2.04339224313,4.59763254703,0.0,11.749505398,1.02169612156,1.02169612156,0.0,3.57593642547,0.0,0.0,3.57593642547,6.13017672938,0.0,1.53254418234,1.53254418234,0.510848060781,0.0,7.66272091172,0.510848060781,4.08678448625,0.0,0.0,1.53254418234,0.0,1.53254418234,0.0,12.2603534588,0.0,14.3037457019,0.0,1.02169612156,1.53254418234,1.02169612156,0.0,8.1735689725,2.55424030391,114.940813676,99.1045237916,10.2169612156,3269.93843706,72.0295765702,1.53254418234,3.06508836469
2016-06-11T20:24:48Z,7.19632342406,13.8786237464,0.514023101719,25.1871319842,0.514023101719,0.0,1.54206930516,1.02804620344,3.08413861031,0.514023101719,19.5328778653,1.54206930516,0.514023101719,0.514023101719,1.54206930516,0.0,0.0,2.05609240688,11.8225313395,0.514023101719,0.514023101719,0.514023101719,1.02804620344,0.0,4.62620791547,0.514023101719,2.57011550859,0.0,0.0,2.57011550859,0.0,2.05609240688,0.0,11.8225313395,0.0,21.5889702722,0.0,0.0,3.08413861031,1.02804620344,0.514023101719,7.71034652578,1.54206930516,117.711290294,97.6643893266,9.25241583094,3228.5791019,60.1407029011,1.02804620344,0.0
2016-06-11T20:48:01Z,6.42610527826,14.8294737191,0.494315790636,21.2555789973,4.44884211572,0.0,0.494315790636,1.48294737191,3.46021053445,0.0,14.8294737191,0.494315790636,0.988631581272,0.0,2.47157895318,0.0,0.0,3.46021053445,10.874947394,0.0,2.47157895318,0.0,0.0,0.0,7.41473685954,0.494315790636,3.46021053445,0.0,0.0,1.48294737191,0.0,3.95452632509,0.0,18.7840000442,0.494315790636,16.8067368816,0.0,0.0,1.97726316254,1.97726316254,0.0,13.8408421378,1.48294737191,103.806316034,91.4484212676,7.90905265017,3033.61600713,57.8349475044,0.494315790636,0.494315790636
2016-06-11T21:11:13Z,4.22440236588,9.38756081306,2.34689020326,14.5507192602,0.469378040653,0.0,1.87751216261,0.938756081306,2.34689020326,0.0,9.85693885371,0.0,0.469378040653,0.0,0.469378040653,0.0,0.0,1.40813412196,6.57129256914,0.0,0.938756081306,0.469378040653,0.938756081306,0.0,6.57129256914,0.0,2.34689020326,0.0,0.0,0.938756081306,0.0,0.938756081306,0.938756081306,11.2650729757,0.469378040653,9.38756081306,0.0,0.0,4.69378040653,0.938756081306,0.469378040653,8.44880473175,0.0,91.0593398867,65.2435476508,7.51004865045,2800.77876858,61.9579013662,0.0,0.938756081306
2016-06-11T21:34:55Z,4.47679012357,9.40125925951,0.447679012357,23.7269876549,2.68607407414,0.0,0.447679012357,3.1337530865,3.1337530865,0.447679012357,10.7442962966,0.895358024715,0.895358024715,0.0,1.34303703707,0.0,0.0,4.02911111122,7.61054321008,0.895358024715,0.895358024715,0.895358024715,0.895358024715,0.0,2.68607407414,0.447679012357,1.34303703707,0.0,0.0,1.34303703707,0.0,1.34303703707,0.447679012357,10.2966172842,0.447679012357,9.40125925951,0.447679012357,0.447679012357,5.81982716065,4.02911111122,0.0,6.267506173,1.34303703707,84.6113333356,62.2273827177,5.37214814829,2382.99538278,57.3029135818,0.0,0.895358024715
2016-06-11T21:57:38Z,4.92915967463,8.62602943061,0.410763306219,16.0197689426,0.821526612439,0.0,0.410763306219,0.821526612439,2.87534314354,0.0,11.9121358804,0.821526612439,0.410763306219,0.0,2.0538165311,0.0,0.0,2.0538165311,4.92915967463,0.821526612439,1.64305322488,2.0538165311,0.410763306219,0.0,4.10763306219,0.410763306219,3.69686975598,0.0,0.0,0.821526612439,0.0,1.23228991866,0.410763306219,11.5013725741,0.410763306219,10.6798459617,0.0,0.410763306219,3.69686975598,0.821526612439,0.0,4.92915967463,0.821526612439,69.4189987511,61.2037326267,4.51839636841,1962.62707712,32.8610644976,0.0,0.821526612439
2016-06-11T22:20:50Z,2.75481060715,11.4783775298,0.0,19.2836742501,2.75481060715,0.459135101192,0.918270202384,3.67308080954,4.13221591073,0.459135101192,20.2019444525,1.37740530358,0.0,0.0,3.21394570835,0.0,0.0,3.21394570835,9.64183712504,0.0,1.37740530358,0.0,2.75481060715,0.0,5.05048611311,0.459135101192,4.59135101192,0.0,0.0,1.83654040477,0.0,2.29567550596,0.0,12.8557828334,0.0,11.937512631,0.0,0.459135101192,3.67308080954,1.83654040477,0.0,9.18270202384,0.459135101192,83.562588417,69.7885353812,7.34616161908,2426.5290098,52.3414015359,0.918270202384,1.83654040477
2016-06-11T22:44:03Z,6.28726137972,11.2272524638,0.898180197103,15.2690633507,1.34727029565,0.0,2.24545049276,2.69454059131,6.73635147827,0.0,10.3290722667,1.34727029565,0.0,0.449090098551,3.14363068986,0.0,0.449090098551,2.69454059131,9.87998216813,0.449090098551,1.34727029565,2.24545049276,0.449090098551,0.0,1.79636039421,2.69454059131,3.14363068986,0.0,0.449090098551,0.898180197103,0.0,1.34727029565,0.0,13.023612858,0.0,13.023612858,0.449090098551,0.0,4.49090098551,1.79636039421,0.0,15.2690633507,2.69454059131,86.6743890204,83.5307583305,8.08362177392,2406.67383814,52.094451432,0.0,0.898180197103
2016-06-11T23:07:14Z,4.50030362986,13.9509412526,1.35009108896,16.6511234305,0.900060725972,0.0,0.0,1.35009108896,4.95033399285,0.450030362986,13.5009108896,0.450030362986,0.450030362986,0.450030362986,1.35009108896,0.0,0.0,3.1502125409,4.95033399285,0.450030362986,0.450030362986,0.450030362986,0.0,0.0,4.95033399285,0.0,4.50030362986,0.0,0.0,2.70018217792,0.0,0.900060725972,0.0,12.6008501636,0.900060725972,9.45063762271,0.0,0.0,4.05027326687,2.25015181493,0.900060725972,12.6008501636,2.70018217792,84.1556778784,76.0551313446,5.85039471882,2392.81144,63.904311544,0.0,1.35009108896
2016-06-11T23:30:27Z,7.93439839408,11.9015975911,0.440799910782,21.1583957175,5.28959892939,0.440799910782,0.881599821564,1.76319964313,6.17119875095,0.0,17.1911965205,3.52639928626,0.881599821564,0.0,0.881599821564,0.0,0.0,3.08559937547,8.81599821564,0.0,1.76319964313,1.32239973235,0.440799910782,0.0,5.28959892939,0.0,6.17119875095,0.0,0.0,1.32239973235,0.0,1.32239973235,0.440799910782,16.3095966989,0.0,14.105597145,0.0,0.881599821564,3.96719919704,1.76319964313,0.440799910782,11.9015975911,3.08559937547,85.9559826025,86.8375824241,7.93439839408,2297.88993491,55.5407887585,0.440799910782,1.32239973235
2016-06-11T23:54:10Z,4.01879936152,16.5775473663,0.0,17.0798972865,4.01879936152,0.50234992019,2.00939968076,4.52114928171,7.03289888267,0.0,16.0751974461,2.00939968076,1.00469984038,0.0,3.01409952114,0.0,0.0,2.00939968076,10.0469984038,1.00469984038,3.51644944133,1.00469984038,0.50234992019,0.0,5.5258491221,0.0,5.0234992019,0.0,1.00469984038,3.51644944133,0.0,3.51644944133,0.0,18.0845971269,0.50234992019,16.5775473663,0.0,1.50704976057,3.01409952114,2.00939968076,0.0,14.5681476855,2.00939968076,117.047531404,93.4370851554,8.03759872305,2817.68070235,62.2913901036,1.00469984038,1.50704976057
